fromCountryLabel,toCountryLabel,entryValue,exitValue,totalFlow
Germany,Poland,1497594609.0,1496360165.53,1234443.4700000286
Germany,Russia,0.0,0.0,0.0
Germany,Switzerland,24105326.0,11467662470.106,-11443557144.106
Greece,Bulgaria,1379382063.0,2105465949.77,-726083886.77
Greece,Turkey,9733700768.0,0.0,9733700768.0
Hungary,Austria,3026306570.0,3026306101.0,469.0
Hungary,Croatia,1292509588.0,1292508992.0,596.0
Hungary,Romania,1848939025.0,1849858158.12,-919133.1199998856
Hungary,Serbia,3519293267.0,0.0,3519293267.0
Hungary,Slovakia,150355000.0,132605000.0,17750000.0
Hungary,Ukraine,596800974.91,596801000.0,-25.0900000333786
Ireland,United Kingdom,12821944.0,3916881874.0,-3904059930.0
Italy,Albania,7991443460.0,7991013015.0,430445.0
Italy,Austria,2499926896.0,2499903269.0,23627.0
Italy,San Marino,0.0,17610231.0,-17610231.0
Italy,Slovenia,312239053.0,311563325.0,675728.0
Italy,Switzerland,10633936052.0,31960220.0,10601975832.0
Latvia,Estonia,0.0,684612941.0,-684612941.0
Latvia,Lithuania,2175003252.0,2175003252.0,0.0
Latvia,Russia,0.0,0.0,0.0
Libya,Italy,2147441027.0,0.0,2147441027.0
Lithuania,Latvia,2175003252.0,2175003252.0,0.0
Lithuania,Poland,661721958.0,661721958.0,0.0
Lithuania,Russia,0.0,1212091648.0,-1212091648.0
Luxemburg,Germany,0.0,0.0,0.0
Moldavia,Romania,0.0,37284941.29,-37284941.29
Moldavia,Ukraine,16605909.75,440885824.58,-424279914.83
Netherlands,Belgium,18449526046.5,13461208329.6,4988317716.9
Netherlands,Germany,28028002758.698,41398781131.9,-13370778373.202
Netherlands,United Kingdom,2219434175.9,2219225076.0,209099.90000009537
North Macedonia,Bulgaria,0.0,259055776.0,-259055776.0
Norway,Belgium,12552367369.0,0.0,12552367369.0
Norway,Denmark,6734390812.0,0.0,6734390812.0
Norway,France,7854441661.0,0.0,7854441661.0
Norway,Germany,17372068559.8,0.0,17372068559.8
Norway,United Kingdom,19886109484.0,0.0,19886109484.0
Poland,Czechia,36980123.0,36980123.0,0.0
Poland,Denmark,6573625692.0,6606379976.0,-32754284.0
Poland,Germany,1497594609.0,1496360165.53,1234443.4700000286
Poland,Lithuania,661721958.0,661721958.0,0.0
Poland,Slovakia,0.0,0.0,0.0
Poland,Ukraine,35370045.01,33384541.0,1985504.009999998
Portugal,Spain,905385205.0,897256028.0,8129177.0
Romania,Bulgaria,1367094454.92,1367127094.865,-32639.944999933243
Romania,Hungary,1848939025.0,1849858158.12,-919133.1199998856
Romania,Moldavia,0.0,37284941.29,-37284941.29
Romania,Ukraine,330858175.02,327737182.733,3120992.2870000005
Russia,Estonia,0.0,0.0,0.0
Russia,Germany,0.0,0.0,0.0
Russia,Latvia,0.0,0.0,0.0
Russia,Ukraine,13114649526.5,0.0,13114649526.5
Serbia,Bulgaria,0.0,4641945564.0,-4641945564.0
Serbia,Hungary,3519293267.0,0.0,3519293267.0
Slovakia,Austria,0.0,21064820820.0,-21064820820.0
Slovakia,Czechia,167067824.0,216884436.0,-49816612.0
Slovakia,Hungary,150355000.0,132605000.0,17750000.0
Slovakia,Poland,0.0,0.0,0.0
Slovakia,Ukraine,9970541186.0,11496033194.6,-1525492008.6000004
Slovenia,Austria,376275022.0,376298429.0,-23407.0
Slovenia,Croatia,182815973.0,183163729.0,-347756.0
Slovenia,Italy,312239053.0,311563325.0,675728.0
Spain,France,2893195097.0,2918677096.0,-25481999.0
Spain,Morocco,215773.0,809380648.0,-809164875.0
Spain,Portugal,905385205.0,897256028.0,8129177.0
Switzerland,France,0.0,10037950470.0,-10037950470.0
Switzerland,Germany,10330854.0,4411320730.702,-4400989876.702
Switzerland,Italy,10633936052.0,0.0,10633936052.0
Turkey,Bulgaria,7472077757.0,0.0,7472077757.0
Turkey,Greece,9733700768.0,0.0,9733700768.0
Ukraine,Hungary,596800974.91,596801000.0,-25.0900000333786
Ukraine,Moldavia,16605909.75,1625307524.56,-1608701614.81
Ukraine,Poland,35370045.01,33384541.0,1985504.009999998
Ukraine,Romania,330858175.02,327737182.733,3120992.2870000005
Ukraine,Slovakia,9970541186.0,11496033194.6,-1525492008.6000004
