fromCountryLabel,toCountryLabel,entryValue,exitValue,totalFlow
Norway,Denmark,7374683575.0,0.0,7374683575.0
Norway,France,4096905151.0,0.0,4096905151.0
Norway,Germany,13378518422.12,0.0,13378518422.12
Norway,United Kingdom,17192983503.0,0.0,17192983503.0
Poland,Czechia,88243468.0,88243468.0,0.0
Poland,Denmark,6499107069.0,6498758691.0,348378.0
Poland,Germany,1102625872.0,1101534886.619,1090985.381000042
Poland,Lithuania,587696658.0,587696658.0,0.0
Poland,Slovakia,0.0,0.0,0.0
Poland,Ukraine,1242664396.51,1164126678.0,78537718.50999999
Portugal,Spain,350335751.0,324527453.0,25808298.0
Romania,Bulgaria,3431830217.003,3431946850.0,-116632.99700021744
Romania,Hungary,2073639296.97238,2073595602.3,43694.67237997055
Romania,Moldavia,0.0,142916423.642,-142916423.642
Romania,Ukraine,1380472581.9,1380424310.56,48271.34000015259
Russia,Estonia,0.0,0.0,0.0
Russia,Germany,0.0,0.0,0.0
Russia,Latvia,0.0,0.0,0.0
Russia,Ukraine,13206783570.7,0.0,13206783570.7
Serbia,Bulgaria,0.0,8480469792.0,-8480469792.0
Serbia,Hungary,7060924589.0,0.0,7060924589.0
Slovakia,Austria,0.0,13845344976.0,-13845344976.0
Slovakia,Czechia,980465177.0,980465177.0,0.0
Slovakia,Hungary,664779000.0,664771000.0,8000.0
Slovakia,Poland,0.0,0.0,0.0
Slovakia,Ukraine,14841591381.7,14841627113.2,-35731.5
Slovenia,Austria,314747096.0,314602065.0,145031.0
Slovenia,Croatia,172050287.0,172051391.0,-1104.0
Slovenia,Italy,297453683.0,297802727.0,-349044.0
Spain,France,1754698998.0,1768707451.0,-14008453.0
Spain,Morocco,0.0,849345724.0,-849345724.0
Spain,Portugal,350335751.0,324527453.0,25808298.0
Switzerland,France,60688610.0,3627956694.0,-3567268084.0
Switzerland,Germany,596890935.0,1256946955.97,-660056020.97
Switzerland,Italy,3358595954.0,743700338.0,2614895616.0
Turkey,Bulgaria,15206443724.0,0.0,15206443724.0
Turkey,Greece,10176881531.0,0.0,10176881531.0
Ukraine,Hungary,2088312298.83,2081920000.0,6392298.829999924
Ukraine,Moldavia,2067013.56,1716014562.79,-1713947549.23
Ukraine,Poland,1242664396.51,1164126678.0,78537718.50999999
Ukraine,Romania,1380472581.9,1380424310.56,48271.34000015259
Ukraine,Slovakia,14841591381.7,14841627113.2,-35731.5
