fromCountryLabel,toCountryLabel,entryValue,exitValue,totalFlow
Germany,Russia,0.0,0.0,0.0
Germany,Switzerland,451429139.0,54422549700.67,-53971120561.67
Greece,Bulgaria,2270485890.0,2346585899.3,-76100009.30000019
Greece,Turkey,10015307615.0,0.0,10015307615.0
Hungary,Austria,1640232187.0,1640232501.0,-314.0
Hungary,Croatia,444093000.0,444552984.0,-459984.0
Hungary,Romania,601187828.070185,601171693.131,16134.939184904099
Hungary,Serbia,3124316000.0,390769000.0,2733547000.0
Hungary,Slovakia,444220000.0,444220000.0,0.0
Hungary,Ukraine,1105213953.93,1028733000.0,76480953.93000007
Ireland,United Kingdom,277588269978.0,5451968039.0,272136301939.0
Italy,Albania,7461423153.0,7461423153.0,0.0
Italy,Austria,4479680534.0,4479680534.0,0.0
Italy,San Marino,0.0,70731741.0,-70731741.0
Italy,Slovenia,315646763.0,315785624.0,-138861.0
Italy,Switzerland,18046772078.0,152196384.0,17894575694.0
Latvia,Estonia,0.0,0.0,0.0
Latvia,Lithuania,1021762498.0,1021762499.0,-1.0
Latvia,Russia,0.0,0.0,0.0
Libya,Italy,2124744640.0,0.0,2124744640.0
Lithuania,Latvia,1021762498.0,1021762499.0,-1.0
Lithuania,Poland,383363336.0,383363336.0,0.0
Lithuania,Russia,0.0,2573867606.0,-2573867606.0
Luxemburg,Belgium,785416352.0,0.0,785416352.0
Luxemburg,Germany,729646.0,728897.0,749.0
Moldavia,Romania,0.0,339974653.581,-339974653.581
Moldavia,Ukraine,108122308.07,999506513.67,-891384205.5999999
Netherlands,Belgium,20636421730.4,12849637257.1,7786784473.300001
Netherlands,Germany,45802838361.16,63113295402.3,-17310457041.14
Netherlands,United Kingdom,494.8,135267297.5,-135266802.7
North Macedonia,Bulgaria,0.0,427357111.0,-427357111.0
Norway,Belgium,13825295906.0,0.0,13825295906.0
Norway,Denmark,6893774737.0,0.0,6893774737.0
Norway,France,12462296284.0,0.0,12462296284.0
Norway,Germany,18134637640.6,0.0,18134637640.6
Norway,United Kingdom,38443827603.0,0.0,38443827603.0
Poland,Czechia,52625258.0,52625258.0,0.0
Poland,Denmark,5427803174.0,5427353965.0,449209.0
Poland,Germany,1515770059.0,1515848956.844,-78897.84400010109
Poland,Lithuania,383363336.0,383363336.0,0.0
Poland,Slovakia,12480853.0,12480853.0,0.0
Poland,Ukraine,565265689.43,527046205.0,38219484.42999995
Portugal,Spain,1151205337.0,1171309737.0,-20104400.0
Romania,Bulgaria,1781192261.74,1781292435.0,-100173.25999999046
Romania,Hungary,601187828.070185,601171693.131,16134.939184904099
Romania,Moldavia,0.0,339974653.581,-339974653.581
Romania,Ukraine,480390094.82,480380382.751,9712.069000005722
Russia,Estonia,0.0,0.0,0.0
Russia,Germany,0.0,0.0,0.0
Russia,Latvia,0.0,0.0,0.0
Russia,Ukraine,10898354034.3,0.0,10898354034.3
Serbia,Bulgaria,0.0,6746341760.0,-6746341760.0
Serbia,Hungary,3124316000.0,0.0,3124316000.0
Slovakia,Austria,0.0,18700218813.0,-18700218813.0
Slovakia,Czechia,2142726837.0,2142726837.0,0.0
Slovakia,Hungary,444220000.0,444220000.0,0.0
Slovakia,Poland,12480853.0,12480853.0,0.0
Slovakia,Ukraine,10528294669.33,10528290666.2,4003.1299991607666
Slovenia,Austria,804434237.0,803250091.0,1184146.0
Slovenia,Croatia,124917368.0,124927722.0,-10354.0
Slovenia,Italy,315646763.0,315785624.0,-138861.0
Spain,France,1965032095.0,1939343554.0,25688541.0
Spain,Morocco,2372870.0,662441466.0,-660068596.0
Spain,Portugal,1151205337.0,1171309737.0,-20104400.0
Switzerland,France,0.0,14603398956.0,-14603398956.0
Switzerland,Germany,193469631.0,20933172854.89,-20739703223.89
Switzerland,Italy,18046772078.0,0.0,18046772078.0
Turkey,Bulgaria,9856861621.0,0.0,9856861621.0
Turkey,Greece,10015307615.0,0.0,10015307615.0
Ukraine,Hungary,1105213953.93,1028733000.0,76480953.93000007
Ukraine,Moldavia,108122308.07,2437856330.37,-2329734022.2999997
Ukraine,Poland,565265689.43,527046205.0,38219484.42999995
Ukraine,Romania,480390094.82,480380382.751,9712.069000005722
Ukraine,Slovakia,10528294669.33,10528290666.2,4003.1299991607666
