fromCountryLabel,toCountryLabel,entryValue,exitValue,totalFlow
Ireland,United Kingdom,4918055.0,1413541355.0,-1408623300.0
Italy,Albania,2987379143.0,3267508564.0,-280129421.0
Italy,Austria,810113787.0,787597146.0,22516641.0
Italy,San Marino,0.0,6415319.0,-6415319.0
Italy,Slovenia,160230382.0,146871193.0,13359189.0
Italy,Switzerland,2919168686.0,12608236.0,2906560450.0
Latvia,Estonia,0.0,133693022.0,-133693022.0
Latvia,Lithuania,983828461.0,983828461.0,0.0
Latvia,Russia,0.0,0.0,0.0
Libya,Italy,958428228.0,0.0,958428228.0
Lithuania,Latvia,983828461.0,983828461.0,0.0
Lithuania,Poland,325915923.0,325915923.0,0.0
Lithuania,Russia,0.0,454864231.0,-454864231.0
Luxemburg,Germany,0.0,0.0,0.0
Moldavia,Romania,0.0,9054662.636,-9054662.636
Moldavia,Ukraine,14702904.629999999,66652026.04,-51949121.41
Netherlands,Belgium,7033109793.9,4972871013.1,2060238780.7999992
Netherlands,Germany,11548171561.34,18162626648.4,-6614455087.060001
Netherlands,United Kingdom,1271126991.7,1202796650.0,68330341.70000005
North Macedonia,Bulgaria,0.0,56210579.0,-56210579.0
Norway,Belgium,4304813191.0,0.0,4304813191.0
Norway,Denmark,2678373674.0,0.0,2678373674.0
Norway,France,2918654549.0,0.0,2918654549.0
Norway,Germany,7308478522.3,0.0,7308478522.3
Norway,United Kingdom,7096042505.0,0.0,7096042505.0
Poland,Czechia,11753689.0,11753689.0,0.0
Poland,Denmark,2387138719.0,2419290843.0,-32152124.0
Poland,Germany,597171009.0,596660335.1,510673.89999997616
Poland,Lithuania,325915923.0,325915923.0,0.0
Poland,Slovakia,0.0,0.0,0.0
Poland,Ukraine,0.0,2709985.0,-2709985.0
Portugal,Spain,180372003.0,228686979.0,-48314976.0
Romania,Bulgaria,288979530.59000003,319596954.0,-30617423.409999967
Romania,Hungary,655100000.0,594034043.3,61065956.70000005
Romania,Moldavia,0.0,9054662.636,-9054662.636
Romania,Ukraine,0.0,0.0,0.0
Russia,Estonia,0.0,0.0,0.0
Russia,Germany,0.0,0.0,0.0
Russia,Latvia,0.0,0.0,0.0
Russia,Ukraine,4872146024.5,0.0,4872146024.5
Serbia,Bulgaria,0.0,803039099.0,-803039099.0
Serbia,Hungary,531216000.0,0.0,531216000.0
Slovakia,Austria,0.0,8757202821.0,-8757202821.0
Slovakia,Czechia,45614555.0,65044600.0,-19430045.0
Slovakia,Hungary,53891000.0,40728000.0,13163000.0
Slovakia,Poland,0.0,0.0,0.0
Slovakia,Ukraine,4168761669.0,4382710457.7,-213948788.6999998
Slovenia,Austria,153416142.0,136700677.0,16715465.0
Slovenia,Croatia,87646650.0,94737019.0,-7090369.0
Slovenia,Italy,160230382.0,146871193.0,13359189.0
Spain,France,1118658917.0,999619993.0,119038924.0
Spain,Morocco,0.0,303918009.0,-303918009.0
Spain,Portugal,180372003.0,228686979.0,-48314976.0
Switzerland,France,0.0,3046283284.0,-3046283284.0
Switzerland,Germany,2937693.0,940139115.298,-937201422.298
Switzerland,Italy,2919168686.0,0.0,2919168686.0
Turkey,Bulgaria,1188855702.0,0.0,1188855702.0
Turkey,Greece,3972481974.0,0.0,3972481974.0
Ukraine,Hungary,38136456.37,35515000.0,2621456.3699999973
Ukraine,Moldavia,14702904.629999999,608622960.5,-593920055.87
Ukraine,Poland,0.0,2709985.0,-2709985.0
Ukraine,Romania,0.0,0.0,0.0
Ukraine,Slovakia,4168761669.0,4382710457.7,-213948788.6999998
