fromCountryLabel,toCountryLabel,entryValue,exitValue,totalFlow
Moldavia,Ukraine,28874749.22,135910336.73,-107035587.50999999
Netherlands,Belgium,12246811438.8,9084271265.7,3162540173.0999985
Netherlands,Germany,15087666175.6,22004451593.2,-6916785417.6
Netherlands,United Kingdom,1987667470.0,1823296053.0,164371417.0
North Macedonia,Bulgaria,0.0,16258647.0,-16258647.0
Norway,Belgium,5261437214.0,0.0,5261437214.0
Norway,Denmark,1574811753.0,0.0,1574811753.0
Norway,France,5352447606.0,0.0,5352447606.0
Norway,Germany,8020768640.3,0.0,8020768640.3
Norway,United Kingdom,8887787034.0,0.0,8887787034.0
Poland,Czechia,25072722.0,25072722.0,0.0
Poland,Denmark,1350661439.0,1350492763.0,168676.0
Poland,Germany,572699675.0,572220455.6,479219.39999997616
Poland,Lithuania,93420939.0,93420939.0,0.0
Poland,Slovakia,0.0,0.0,0.0
Poland,Ukraine,14038468.510000002,12906451.0,1132017.5100000016
Portugal,Spain,419884681.0,472491808.0,-52607127.0
Romania,Bulgaria,934140920.36,1013343704.0,-79202783.63999999
Romania,Hungary,493273000.0,451451295.55,41821704.44999999
Romania,Moldavia,0.0,14249500.537,-14249500.537
Romania,Ukraine,0.0,0.0,0.0
Russia,Estonia,0.0,0.0,0.0
Russia,Germany,0.0,0.0,0.0
Russia,Latvia,0.0,0.0,0.0
Russia,Ukraine,4649955797.6,0.0,4649955797.6
Serbia,Bulgaria,0.0,2064683824.0,-2064683824.0
Serbia,Hungary,1298562000.0,0.0,1298562000.0
Slovakia,Austria,0.0,9421257837.0,-9421257837.0
Slovakia,Czechia,274831105.0,274831105.0,0.0
Slovakia,Hungary,76718000.0,76718000.0,0.0
Slovakia,Poland,0.0,0.0,0.0
Slovakia,Ukraine,4548170836.0,4151772743.9,396398092.0999999
Slovenia,Austria,277117386.0,242923557.0,34193829.0
Slovenia,Croatia,140836203.0,159693611.0,-18857408.0
Slovenia,Italy,137693682.0,126181763.0,11511919.0
Spain,France,2542998118.0,2350965903.0,192032215.0
Spain,Morocco,0.0,312435264.0,-312435264.0
Spain,Portugal,419884681.0,472491808.0,-52607127.0
Switzerland,France,0.0,5167268906.0,-5167268906.0
Switzerland,Germany,280297425.0,3955484238.394,-3675186813.394
Switzerland,Italy,5855638796.0,0.0,5855638796.0
Turkey,Bulgaria,3503497570.0,0.0,3503497570.0
Turkey,Greece,4045086378.0,0.0,4045086378.0
Ukraine,Hungary,26497399.61,24676000.0,1821399.6099999994
Ukraine,Moldavia,28874749.22,665264073.9399999,-636389324.7199999
Ukraine,Poland,14038468.510000002,12906451.0,1132017.5100000016
Ukraine,Romania,0.0,0.0,0.0
Ukraine,Slovakia,4548170836.0,4151772743.9,396398092.0999999
