fromCountryLabel,toCountryLabel,entryValue,exitValue,totalFlow
Ireland,United Kingdom,5843334.0,1383484733.0,-1377641399.0
Italy,Albania,3303082478.0,3572865536.0,-269783058.0
Italy,Austria,389475853.0,441954884.0,-52479031.0
Italy,San Marino,0.0,7358975.0,-7358975.0
Italy,Slovenia,117568717.0,116951865.0,616852.0
Italy,Switzerland,3352996540.0,381061750.0,2971934790.0
Latvia,Estonia,0.0,0.0,0.0
Latvia,Lithuania,756533262.0,813438228.0,-56904966.0
Latvia,Russia,0.0,0.0,0.0
Libya,Italy,787672484.0,0.0,787672484.0
Lithuania,Latvia,756533262.0,813438228.0,-56904966.0
Lithuania,Poland,231248741.0,231248741.0,0.0
Lithuania,Russia,0.0,849837148.0,-849837148.0
Luxemburg,Germany,1605800.0,1607412.0,-1612.0
Moldavia,Romania,0.0,125826497.608,-125826497.608
Moldavia,Ukraine,1491708.5,307731199.23,-306239490.73
Netherlands,Belgium,4924021853.5,4341878718.0,582143135.5
Netherlands,Germany,8634666634.0,16467282169.0,-7832615535.0
Netherlands,United Kingdom,74875.90000000001,3273903.3,-3199027.4
North Macedonia,Bulgaria,0.0,84637037.0,-84637037.0
Norway,Belgium,5081341060.0,0.0,5081341060.0
Norway,Denmark,2591554083.0,0.0,2591554083.0
Norway,France,5480203522.0,0.0,5480203522.0
Norway,Germany,6629961566.8,0.0,6629961566.8
Norway,United Kingdom,10410485053.0,0.0,10410485053.0
Poland,Czechia,20401819.0,20401819.0,0.0
Poland,Denmark,1724631563.0,1724867140.0,-235577.0
Poland,Germany,265614471.0,265606045.613,8425.386999994516
Poland,Lithuania,231248741.0,231248741.0,0.0
Poland,Slovakia,0.0,0.0,0.0
Poland,Ukraine,322877418.31,316841687.0,6035731.310000002
Portugal,Spain,286135205.0,265292608.0,20842597.0
Romania,Bulgaria,930740235.1389999,1068597697.0,-137857461.86100006
Romania,Hungary,585188308.2467229,514942573.37,70245734.87672293
Romania,Moldavia,0.0,125826497.608,-125826497.608
Romania,Ukraine,269337423.54,267443477.54,1893946.0000000298
Russia,Estonia,0.0,0.0,0.0
Russia,Germany,0.0,0.0,0.0
Russia,Latvia,0.0,0.0,0.0
Russia,Ukraine,4900437738.3,0.0,4900437738.3
Serbia,Bulgaria,0.0,3172575256.0,-3172575256.0
Serbia,Hungary,2650759512.0,0.0,2650759512.0
Slovakia,Austria,0.0,8395831539.0,-8395831539.0
Slovakia,Czechia,133760142.0,150760442.0,-17000300.0
Slovakia,Hungary,448112000.0,448112000.0,0.0
Slovakia,Poland,0.0,0.0,0.0
Slovakia,Ukraine,4292455862.64,3919241991.1,373213871.53999996
Slovenia,Austria,71549178.0,55352627.0,16196551.0
Slovenia,Croatia,40718355.0,36903800.0,3814555.0
Slovenia,Italy,117568717.0,116951865.0,616852.0
Spain,France,638500718.0,512615916.0,125884802.0
Spain,Morocco,0.0,284485561.0,-284485561.0
Spain,Portugal,286135205.0,265292608.0,20842597.0
Switzerland,France,122058234.0,3041748074.0,-2919689840.0
Switzerland,Germany,295949994.0,2372620506.248,-2076670512.2480001
Switzerland,Italy,3352996540.0,365338332.0,2987658208.0
Turkey,Bulgaria,5638980295.0,0.0,5638980295.0
Turkey,Greece,4314050430.0,0.0,4314050430.0
Ukraine,Hungary,862020415.8000001,871206000.0,-9185584.199999928
Ukraine,Moldavia,1491708.5,638381856.08,-636890147.58
Ukraine,Poland,322877418.31,316841687.0,6035731.310000002
Ukraine,Romania,269337423.54,267443477.54,1893946.0000000298
Ukraine,Slovakia,4292455862.64,3919241991.1,373213871.53999996
