fromCountryLabel,toCountryLabel,entryValue,exitValue,totalFlow
Lithuania,Russia,0.0,899095615.0,-899095615.0
Luxemburg,Belgium,242957830.0,0.0,242957830.0
Luxemburg,Germany,0.0,0.0,0.0
Moldavia,Romania,0.0,0.0,0.0
Moldavia,Ukraine,96851650.5,274990010.34,-178138359.83999997
Netherlands,Belgium,11019830414.4,6350346364.7,4669484049.7
Netherlands,Germany,18438739320.635,27751386073.6,-9312646752.965
Netherlands,United Kingdom,199.9,21951729.6,-21951529.700000003
North Macedonia,Bulgaria,0.0,132190476.0,-132190476.0
Norway,Belgium,5726169629.0,0.0,5726169629.0
Norway,Denmark,2675914887.0,0.0,2675914887.0
Norway,France,5254125715.0,0.0,5254125715.0
Norway,Germany,7463648756.4,0.0,7463648756.4
Norway,United Kingdom,16350407289.0,0.0,16350407289.0
Poland,Czechia,8156095.0,8156095.0,0.0
Poland,Denmark,1955683125.0,2006956994.0,-51273869.0
Poland,Germany,685059767.0,685091895.561,-32128.56099998951
Poland,Lithuania,135613214.0,135613214.0,0.0
Poland,Slovakia,0.0,0.0,0.0
Poland,Ukraine,309362677.14,316288912.0,-6926234.860000014
Portugal,Spain,125422224.0,138158922.0,-12736698.0
Romania,Bulgaria,110558302.239,110561218.987,-2916.748000010848
Romania,Hungary,240619906.16685,210366526.76,30253379.40685001
Romania,Moldavia,0.0,0.0,0.0
Romania,Ukraine,0.0,0.0,0.0
Russia,Estonia,0.0,0.0,0.0
Russia,Germany,0.0,0.0,0.0
Russia,Latvia,0.0,0.0,0.0
Russia,Ukraine,4453014068.8,0.0,4453014068.8
Serbia,Bulgaria,0.0,2353919443.0,-2353919443.0
Serbia,Hungary,1257711000.0,0.0,1257711000.0
Slovakia,Austria,0.0,7805251125.0,-7805251125.0
Slovakia,Czechia,386223368.0,386223368.0,0.0
Slovakia,Hungary,610396000.0,610396000.0,0.0
Slovakia,Poland,0.0,0.0,0.0
Slovakia,Ukraine,4823849055.36,4569140103.2,254708952.15999985
Slovenia,Austria,252449032.0,252865192.0,-416160.0
Slovenia,Croatia,54521836.0,55230067.0,-708231.0
Slovenia,Italy,168177840.0,156279373.0,11898467.0
Spain,France,713718973.0,748122354.0,-34403381.0
Spain,Morocco,0.0,218368660.0,-218368660.0
Spain,Portugal,125422224.0,138158922.0,-12736698.0
Switzerland,France,0.0,5527660948.0,-5527660948.0
Switzerland,Germany,132080775.0,4437382607.7,-4305301832.7
Switzerland,Italy,5301480550.0,0.0,5301480550.0
Turkey,Bulgaria,2948985450.0,0.0,2948985450.0
Turkey,Greece,4272067556.0,0.0,4272067556.0
Ukraine,Hungary,386343136.06,413793000.0,-27449863.939999998
Ukraine,Moldavia,96851650.5,951504555.63,-854652905.13
Ukraine,Poland,309362677.14,316288912.0,-6926234.860000014
Ukraine,Romania,0.0,0.0,0.0
Ukraine,Slovakia,4823849055.36,4569140103.2,254708952.15999985
